# STATION: 018HI
# STATION NAME: Kaiholena
# LATITUDE: 19.1689
# LONGITUDE: -155.5704
# ELEVATION [ft]: 2070.0
# STATE: HI
Station_ID,Date_Time,pressure_set_1,air_temp_set_1,relative_humidity_set_1,wind_speed_set_1,wind_direction_set_1,wind_gust_set_1,solar_radiation_set_1,soil_temp_set_1,soil_temp_set_2,soil_temp_set_3,soil_temp_set_4,precip_accum_five_minute_set_1,soil_moisture_set_1,soil_moisture_set_2,soil_moisture_set_3,volt_set_1,net_radiation_set_1,net_radiation_sw_set_1,net_radiation_lw_set_1,outgoing_radiation_sw_set_1,incoming_radiation_lw_set_1,outgoing_radiation_lw_set_1,wind_chill_set_1d,wind_cardinal_direction_set_1d,heat_index_set_1d,dew_point_temperature_set_1d,altimeter_set_1d,sea_level_pressure_set_1d,wet_bulb_temperature_set_1d
018HI,2024-01-15T19:05:00Z,93920.0,19.322,82.2,1.194,169.4,2.109,,17.239,18.328,18.978,17.178,0.0,54.3,14.3,4.6,13.63,,,-66.67,91.84,353.82,420.5,,S,,16.19,101273.78,101050.59,
018HI,2024-01-15T19:10:00Z,93910.0,19.328,84.0,1.204,153.8,2.109,,17.267,18.311,19.0,17.128,0.0,54.3,14.3,4.6,13.66,,,-70.92,95.79,351.27,422.19,,SSE,,16.54,101263.0,101039.66,
018HI,2024-01-15T19:15:00Z,93910.0,19.372,81.7,1.132,107.7,2.387,,17.294,18.3,18.972,17.15,0.0,54.3,14.3,4.6,13.7,,,-74.93,99.2,347.59,422.53,,ESE,,16.14,101263.0,101038.58,
018HI,2024-01-15T19:20:00Z,93920.0,19.45,82.9,0.993,152.4,2.166,,17.328,18.278,18.95,17.161,0.0,54.3,14.3,4.6,13.74,,,-76.62,103.59,348.63,425.25,,SSE,,16.45,101273.78,101047.36,
018HI,2024-01-15T19:25:00Z,93920.0,19.589,82.2,1.389,145.4,2.557,,17.356,18.261,18.978,17.161,0.0,54.3,14.3,4.6,13.71,,,-78.25,110.74,349.99,428.23,,SE,,16.45,101273.78,101043.88,
018HI,2024-01-15T19:30:00Z,93920.0,19.628,83.3,1.749,152.4,2.886,,17.389,18.261,18.978,17.211,0.0,54.3,14.3,4.6,13.71,,,-78.01,118.96,351.59,429.6,,SSE,,16.7,101273.78,101042.89,
018HI,2024-01-15T19:35:00Z,93920.0,19.8,83.8,1.302,113.0,2.222,,17.422,18.272,18.978,17.189,0.0,54.3,14.3,4.6,13.71,,,-79.26,123.2,352.43,431.69,,ESE,,16.96,101273.78,101038.57,
018HI,2024-01-15T19:40:00Z,93920.0,19.9,80.8,0.566,120.4,1.667,,17.456,18.289,19.011,17.222,0.0,54.3,14.3,4.6,13.7,,,-75.41,127.26,356.49,431.9,,ESE,,16.48,101273.78,101036.09,
018HI,2024-01-15T19:45:00Z,93920.0,20.239,81.4,1.142,141.4,2.5,,17.494,18.25,18.972,17.189,0.0,54.3,14.3,4.6,13.7,,,-75.53,135.27,360.56,436.09,,SE,,16.93,101273.78,101027.6,
018HI,2024-01-15T19:50:00Z,93920.0,20.589,82.1,1.348,103.0,2.721,,17.528,18.239,19.011,17.25,0.0,54.3,14.3,4.6,13.7,,,-74.83,138.31,364.04,438.87,,ESE,,17.41,101273.78,101018.86,
018HI,2024-01-15T19:55:00Z,93920.0,20.389,81.4,0.797,91.0,1.446,,17.578,18.228,18.989,17.25,0.0,54.3,14.3,4.6,13.69,,,-68.99,154.59,371.84,440.83,,E,,17.08,101273.78,101023.86,
018HI,2024-01-15T20:00:00Z,93910.0,20.639,80.8,1.003,162.5,2.444,,17.633,18.239,18.972,17.261,0.0,54.3,14.3,4.6,13.68,,,,92.96,378.81,437.01,,SSE,,17.21,101263.0,101006.87,
018HI,2024-01-15T20:05:00Z,93910.0,20.35,82.9,1.512,120.0,2.665,,17.706,18.228,19.0,17.278,0.0,54.3,14.3,4.6,13.69,,,-64.86,131.49,375.75,440.6,,ESE,,17.33,101263.0,101014.06,
018HI,2024-01-15T20:10:00Z,93910.0,19.911,80.5,1.06,122.8,1.723,,17.778,18.228,18.978,17.311,0.0,54.3,14.3,4.6,13.69,,,-60.94,58.93,368.96,429.89,,ESE,,16.44,101263.0,101025.06,
018HI,2024-01-15T20:15:00Z,93900.0,19.822,83.8,1.168,125.0,2.665,,17.85,18.222,19.0,17.328,0.0,54.3,14.3,4.6,13.68,,,-66.9,118.27,368.93,435.82,,SE,,16.99,101252.22,101016.5,
018HI,2024-01-15T20:20:00Z,93900.0,20.372,82.6,1.996,78.38,3.334,,17.894,18.222,19.022,17.389,0.0,54.3,14.3,4.6,13.68,,,-87.64,166.96,357.62,445.26,,ENE,,17.29,101252.22,101002.76,
018HI,2024-01-15T20:25:00Z,93890.0,20.222,81.9,1.528,82.7,3.112,,17.95,18.2,18.972,17.4,0.0,54.3,14.3,4.6,13.68,,,-88.83,160.09,355.88,444.72,,E,,17.01,101241.43,100995.75,
018HI,2024-01-15T20:30:00Z,93880.0,20.911,81.1,1.013,115.7,2.608,,18.011,18.189,18.978,17.439,0.0,54.3,14.3,4.6,13.68,,,-94.95,152.4,351.65,446.6,,ESE,,17.53,101230.65,100967.83,
018HI,2024-01-15T20:35:00Z,93870.0,20.772,80.3,1.898,132.7,3.22,,18.067,18.222,19.0,17.472,0.0,54.3,14.3,4.6,13.68,,,-98.32,152.88,349.15,447.47,,SE,,17.24,101219.87,100960.54,
018HI,2024-01-15T20:40:00Z,93870.0,21.178,80.2,1.775,131.0,3.442,,18.122,18.2,18.972,17.5,0.0,54.3,14.3,4.6,13.68,,,-97.23,164.09,353.53,450.76,,SE,,17.61,101219.87,100950.45,
018HI,2024-01-15T20:45:00Z,93860.0,21.272,79.63,2.037,99.9,,,18.172,18.2,19.011,17.578,0.0,54.3,14.3,4.6,13.66,,,-96.16,148.72,354.84,451.0,,E,,17.59,101209.09,100937.37,
018HI,2024-01-15T20:50:00Z,93860.0,20.511,78.58,1.584,78.35,3.277,,18.244,18.222,19.0,17.6,0.0,54.3,14.3,4.6,13.66,,,-80.78,50.01,351.09,431.87,,ENE,,16.64,101209.09,100956.3,
018HI,2024-01-15T20:55:00Z,93850.0,20.222,81.5,1.271,96.0,3.277,,18.311,18.189,18.978,17.639,0.0,54.3,14.3,4.6,13.67,,,-76.92,182.73,370.22,447.14,,E,,16.93,101198.3,100952.73,
018HI,2024-01-15T21:00:00Z,93850.0,20.989,79.93,1.554,107.4,4.388,,18.344,18.189,18.972,17.7,0.0,54.2,14.3,4.6,13.66,,,-82.41,201.4,375.13,457.54,,ESE,,17.37,101198.3,100933.64,
018HI,2024-01-15T21:05:00Z,93840.0,21.2,79.86,1.888,111.2,3.555,,18.389,18.189,18.978,17.728,0.0,54.2,14.3,4.6,13.68,,,-72.94,105.57,374.59,447.52,,ESE,,17.57,101187.52,100917.65,
018HI,2024-01-15T21:10:00Z,93830.0,20.9,81.2,1.903,121.0,3.719,,18.45,18.2,18.978,17.778,0.0,54.2,14.3,4.6,13.67,,,-78.08,169.35,375.97,454.06,,ESE,,17.54,101176.74,100914.33,
018HI,2024-01-15T21:15:00Z,93830.0,20.622,82.5,2.603,137.2,3.889,,18.506,18.178,18.989,17.839,0.0,54.2,14.3,4.6,13.67,,,-73.82,162.76,378.51,452.33,,SE,,17.52,101176.74,100921.23,
018HI,2024-01-15T21:20:00Z,93820.0,21.15,83.1,1.646,122.0,3.164,,18.567,18.178,18.972,17.878,0.0,54.2,14.3,4.6,13.67,,,-82.77,205.79,379.15,461.92,,ESE,,18.15,101165.95,100897.34,
018HI,2024-01-15T21:25:00Z,93810.0,21.35,80.1,2.12,108.0,3.941,,18.617,18.178,18.978,17.95,0.0,54.2,14.3,4.6,13.67,,,-84.38,185.68,377.2,461.58,,ESE,,17.76,101155.17,100881.66,
018HI,2024-01-15T21:30:00Z,93800.0,21.3,81.6,2.192,125.8,4.332,,18.689,18.178,18.961,18.0,0.0,54.2,14.3,4.6,13.66,,,-73.09,183.76,388.17,461.26,,SE,,18.01,101144.39,100872.13,
018HI,2024-01-15T21:35:00Z,93790.0,21.561,82.1,2.222,126.4,3.555,,18.756,18.178,18.972,18.05,0.0,54.2,14.3,4.6,13.66,,,-70.24,212.33,396.48,466.72,,SE,,18.36,101133.6,100854.91,
018HI,2024-01-15T21:40:00Z,93780.0,21.339,81.1,1.975,146.0,3.277,,18.844,18.189,18.95,18.111,0.0,54.2,14.3,4.6,13.66,,,-63.16,133.01,394.06,457.22,,SE,,17.95,101122.82,100849.66,
018HI,2024-01-15T21:45:00Z,93770.0,21.172,82.0,1.775,135.2,3.164,,18.933,18.2,18.972,18.15,0.0,54.2,14.3,4.6,13.66,,,-64.86,191.85,397.18,462.04,,SE,,17.96,101112.04,100843.04,
018HI,2024-01-15T21:50:00Z,93760.0,21.5,81.4,1.636,143.6,3.056,,19.006,18.211,18.972,18.211,0.0,54.2,14.3,4.6,13.66,,,-73.4,203.93,393.75,467.15,,SE,,18.16,101101.26,100824.17,
018HI,2024-01-15T21:55:00Z,93760.0,22.05,81.8,2.33,114.6,4.496,,19.072,18.189,18.972,18.278,0.0,54.2,14.2,4.6,13.65,,,-73.58,207.42,398.18,471.76,,ESE,,18.78,101101.26,100810.58,
018HI,2024-01-15T22:00:00Z,93750.0,22.022,79.77,2.351,121.8,3.997,,19.156,18.222,18.972,18.3,0.0,54.2,14.2,4.6,13.65,,,-74.13,217.77,398.55,472.68,,ESE,,18.35,101090.47,100800.54,
018HI,2024-01-15T22:05:00Z,93740.0,21.828,79.78,2.068,119.8,3.776,,19.25,18.228,18.978,18.411,0.0,54.1,14.2,4.6,13.65,,,-77.64,214.56,395.06,472.7,,ESE,,18.16,101079.69,100794.58,
018HI,2024-01-15T22:10:00Z,93730.0,21.839,81.3,2.557,118.1,4.275,,19.356,18.211,18.978,18.478,0.0,54.1,14.2,4.6,13.64,,,-79.5,209.07,394.3,473.8,,ESE,,18.48,101068.91,100783.54,
018HI,2024-01-15T22:15:00Z,93720.0,21.739,82.5,2.5,99.0,4.11,,19.467,18.239,18.972,18.511,0.0,54.1,14.2,4.6,13.63,,,-78.47,159.8,386.03,464.51,,E,,18.61,101058.12,100775.24,
018HI,2024-01-15T22:20:00Z,93710.0,21.7,82.8,2.521,103.2,3.663,,19.567,18.228,18.972,18.6,0.0,54.1,14.2,4.6,13.63,,,-78.59,197.33,390.12,468.71,,ESE,,18.63,101047.34,100765.44,
018HI,2024-01-15T22:25:00Z,93700.0,21.511,82.4,2.341,102.5,3.997,,19.661,18.261,18.972,18.689,0.0,54.1,14.2,4.6,13.64,,,-55.24,121.38,403.11,458.35,,ESE,,18.37,101036.56,100759.36,
018HI,2024-01-15T22:30:00Z,93690.0,21.1,84.7,1.847,116.1,3.663,,19.739,18.272,18.978,18.75,0.0,54.1,14.2,4.6,13.64,,,-43.19,93.33,408.11,451.3,,ESE,,18.41,101025.77,100758.76,
018HI,2024-01-15T22:35:00Z,93680.0,20.772,84.6,2.083,116.9,3.39,,19.783,18.272,18.961,18.861,0.0,54.1,14.2,4.6,13.64,,,-38.19,91.93,409.32,447.51,,ESE,,18.07,101014.99,100756.15,
018HI,2024-01-15T22:40:00Z,93670.0,20.561,85.1,1.554,84.4,3.22,,19.811,18.289,18.989,18.922,0.0,54.1,14.2,4.6,13.64,,,-31.32,73.48,411.53,442.85,,E,,17.96,101004.21,100750.63,
018HI,2024-01-15T22:45:00Z,93660.0,20.478,86.6,2.14,97.7,3.833,,19.85,18.3,18.928,19.0,0.0,54.1,14.2,4.6,13.64,,,-29.58,73.13,411.63,441.21,,E,,18.15,100993.43,100741.92,
018HI,2024-01-15T22:50:00Z,93650.0,20.3,87.2,2.706,93.7,4.054,,19.889,18.289,18.939,19.078,0.0,54.1,14.2,4.6,13.64,,,-29.78,82.6,410.88,440.66,,E,,18.09,100982.64,100735.59,
018HI,2024-01-15T22:55:00Z,93630.0,20.172,88.9,2.294,85.4,3.997,,19.933,18.311,18.978,19.15,0.0,54.1,14.2,4.6,13.64,,,-27.92,77.16,411.25,439.17,,E,,18.27,100961.08,100717.25,
018HI,2024-01-15T23:00:00Z,93620.0,20.172,87.7,2.649,117.2,3.997,,19.956,18.339,18.972,19.239,0.0,54.1,14.2,4.6,13.65,,,-26.19,69.89,411.57,437.76,,ESE,,18.05,100950.29,100706.51,
018HI,2024-01-15T23:05:00Z,93610.0,20.089,88.7,2.14,100.1,3.555,,19.967,18.339,18.95,19.311,0.0,54.0,14.2,4.6,13.65,,,-26.17,65.53,410.93,437.09,,E,,18.15,100939.51,100697.81,
018HI,2024-01-15T23:10:00Z,93600.0,20.061,88.5,2.788,96.8,4.332,,19.978,18.339,18.95,19.389,0.0,54.0,14.2,4.6,13.65,,,-22.89,52.34,410.29,433.19,,E,,18.09,100928.73,100687.75,
018HI,2024-01-15T23:15:00Z,93590.0,19.839,89.1,2.377,97.2,3.776,,19.994,18.361,18.961,19.45,0.0,54.0,14.2,4.6,13.65,,,-22.66,52.72,409.86,432.52,,E,,17.98,100917.95,100682.53,
018HI,2024-01-15T23:20:00Z,93590.0,19.828,89.2,2.042,94.2,3.663,,20.011,18.389,18.95,19.528,0.0,54.0,14.2,4.6,13.65,,,-21.17,49.85,410.36,431.53,,E,,17.99,100917.95,100682.81,
018HI,2024-01-15T23:25:00Z,93580.0,19.739,89.9,2.721,100.5,4.11,,20.022,18.389,18.95,19.6,0.0,54.0,14.2,4.6,13.65,,,-21.32,51.3,409.9,431.22,,E,,18.02,100907.16,100674.27,
018HI,2024-01-15T23:30:00Z,93570.0,19.6,90.7,2.444,94.7,3.442,,20.039,18.428,18.939,19.639,0.0,54.0,14.2,4.6,13.65,,,-21.42,54.33,409.55,430.96,,E,,18.03,100896.38,100666.98,
018HI,2024-01-15T23:35:00Z,93560.0,19.628,90.8,2.248,94.1,3.22,,20.05,18.422,18.972,19.689,0.0,54.0,14.2,4.6,13.67,,,-21.16,50.62,409.65,430.81,,E,,18.07,100885.6,100655.52,
018HI,2024-01-15T23:40:00Z,93560.0,19.772,91.1,1.883,105.2,3.056,,20.056,18.45,18.972,19.739,0.0,54.0,14.2,4.6,13.67,,,-21.76,52.35,410.37,432.13,,ESE,,18.27,100885.6,100651.91,
018HI,2024-01-15T23:45:00Z,93560.0,19.75,90.2,2.289,97.5,3.498,,20.05,18.461,18.95,19.772,0.0,54.0,14.2,4.6,13.68,,,-20.98,48.57,410.28,431.27,,E,,18.09,100885.6,100652.47,
018HI,2024-01-15T23:50:00Z,93550.0,19.6,90.2,2.438,97.9,3.833,,20.067,18.478,18.972,19.85,0.0,54.0,14.2,4.6,13.68,,,-19.12,40.66,409.7,428.83,,E,,17.94,100874.81,100645.46,
018HI,2024-01-15T23:55:00Z,93550.0,19.628,90.5,1.981,97.0,3.611,,20.083,18.511,18.939,19.878,0.0,54.0,14.2,4.6,13.68,,,-19.79,42.91,409.42,429.22,,E,,18.02,100874.81,100644.76,
018HI,2024-01-16T00:00:00Z,93550.0,19.539,89.4,2.552,86.9,4.496,,20.094,18.511,18.939,19.911,0.0,54.0,14.2,4.6,13.68,,,-18.78,42.73,408.89,427.66,,E,,17.74,100874.81,100647.0,
018HI,2024-01-16T00:05:00Z,93550.0,19.639,89.7,2.408,97.2,3.833,,20.106,18.539,18.961,19.961,0.0,54.0,14.2,4.6,13.68,,,-19.16,43.16,408.79,427.95,,E,,17.89,100874.81,100644.49,
018HI,2024-01-16T00:10:00Z,93540.0,19.4,89.7,2.073,74.52,3.442,,20.117,18.55,18.95,20.011,0.0,54.0,14.2,4.6,13.68,,,-18.11,36.9,407.78,425.89,,ENE,,17.65,100864.03,100639.71,
018HI,2024-01-16T00:15:00Z,93540.0,19.239,90.2,2.562,88.1,4.275,,20.139,18.578,18.95,20.011,0.0,54.0,14.2,4.6,13.69,,,-17.49,38.26,407.99,425.48,,E,,17.58,100864.03,100643.74,
018HI,2024-01-16T00:20:00Z,93530.0,19.25,89.8,2.31,75.4,3.39,,20.15,18.611,18.922,20.028,0.0,54.0,14.2,4.6,13.68,,,-17.11,37.66,407.97,425.08,,ENE,,17.52,100853.25,100632.71,
018HI,2024-01-16T00:25:00Z,93530.0,19.2,89.8,1.528,56.45,2.33,,20.156,18.6,18.972,20.078,0.0,54.0,14.2,4.6,13.69,,,-17.84,41.02,408.0,425.84,,ENE,,17.47,100853.25,100633.97,
018HI,2024-01-16T00:30:00Z,93530.0,19.389,90.0,1.322,88.1,2.886,,20.156,18.628,18.939,20.111,0.0,53.9,14.2,4.6,13.69,,,-18.86,41.45,408.3,427.16,,E,,17.7,100853.25,100629.23,
018HI,2024-01-16T00:35:00Z,93530.0,19.4,88.6,1.446,79.36,2.387,,20.156,18.628,18.95,20.139,0.0,53.9,14.2,4.6,13.69,,,-20.15,49.05,408.44,428.6,,E,,17.46,100853.25,100628.97,
018HI,2024-01-16T00:40:00Z,93530.0,19.5,88.4,1.322,86.7,2.33,,20.156,18.672,18.911,20.139,0.0,53.9,14.2,4.6,13.69,,,-20.58,43.47,408.53,429.11,,E,,17.52,100853.25,100626.46,
018HI,2024-01-16T00:45:00Z,93530.0,19.522,87.4,1.96,80.2,3.277,,20.161,18.7,18.922,20.15,0.0,53.9,14.2,4.6,13.69,,,-19.32,40.8,408.22,427.54,,E,,17.36,100853.25,100625.92,
018HI,2024-01-16T00:50:00Z,93520.0,19.611,87.0,1.79,86.8,2.829,,20.167,18.672,18.939,20.2,0.0,53.9,14.2,4.6,13.7,,,-20.14,45.59,408.12,428.26,,E,,17.37,100842.46,100612.94,
018HI,2024-01-16T00:55:00Z,93520.0,19.828,86.0,1.6,101.6,3.056,,20.172,18.678,18.95,20.178,0.0,53.9,14.2,4.6,13.7,,,-21.35,48.55,408.34,429.69,,ESE,,17.4,100842.46,100607.53,
018HI,2024-01-16T01:00:00Z,93520.0,19.839,84.8,1.97,106.0,2.829,,20.178,18.728,18.928,20.211,0.0,53.9,14.2,4.6,13.7,,,-22.27,51.91,408.11,430.39,,ESE,,17.19,100842.46,100607.27,
018HI,2024-01-16T01:05:00Z,93520.0,19.972,84.9,2.109,96.1,3.334,,20.189,18.739,18.928,20.228,0.0,53.9,14.2,4.6,13.7,,,-23.45,54.7,408.37,431.82,,E,,17.34,100842.46,100603.95,
018HI,2024-01-16T01:10:00Z,93520.0,20.05,84.2,1.543,100.2,2.608,,20.2,18.711,18.95,20.25,0.0,53.9,14.2,4.6,13.7,,,-23.36,49.83,408.44,431.8,,E,,17.28,100842.46,100602.01,
018HI,2024-01-16T01:15:00Z,93520.0,19.978,84.4,0.869,100.2,2.053,,20.217,18.811,18.939,20.25,0.0,53.9,14.2,4.6,13.7,,,-21.47,37.74,408.13,429.59,,E,,17.25,100842.46,100603.8,
018HI,2024-01-16T01:20:00Z,93530.0,19.911,84.4,1.636,70.32,2.557,,20.233,18.789,18.922,20.278,0.0,53.9,14.2,4.6,13.71,,,-20.14,37.06,407.88,428.02,,ENE,,17.19,100853.25,100616.23,
018HI,2024-01-16T01:25:00Z,93530.0,19.772,85.3,1.965,80.8,3.164,,20.256,18.811,18.9,20.278,0.0,53.9,14.2,4.6,13.71,,,-19.55,34.73,407.67,427.22,,E,,17.22,100853.25,100619.69,
018HI,2024-01-16T01:30:00Z,93530.0,19.661,85.3,2.032,78.02,2.778,,20.278,18.828,18.922,20.3,0.0,53.8,14.2,4.6,13.71,,,-18.25,32.23,407.18,425.43,,ENE,,17.11,100853.25,100622.47,
018HI,2024-01-16T01:35:00Z,93540.0,19.539,85.7,1.888,85.5,2.778,,20.294,18.85,18.928,20.311,0.0,53.8,14.2,4.6,13.71,,,-18.33,33.83,407.07,425.39,,E,,17.06,100864.03,100636.27,
018HI,2024-01-16T01:40:00Z,93540.0,19.561,86.0,1.487,82.8,2.444,,20.306,18.85,18.939,20.328,0.0,53.8,14.2,4.6,13.71,,,-18.33,31.06,406.81,425.14,,E,,17.14,100864.03,100635.72,
018HI,2024-01-16T01:45:00Z,93550.0,19.622,86.2,1.183,79.16,,,20.306,18.861,18.911,20.35,0.0,53.8,14.2,4.6,13.71,,,-18.12,27.63,406.9,425.01,,E,,17.24,100874.81,100644.95,
018HI,2024-01-16T01:50:00Z,93550.0,19.55,85.9,0.499,84.6,1.775,,20.311,18.872,18.961,20.35,0.0,53.8,14.2,4.6,13.7,,,-17.09,23.88,406.75,423.84,,E,,17.11,100874.81,100646.75,
018HI,2024-01-16T01:55:00Z,93560.0,19.578,86.8,1.163,131.4,2.109,,20.306,18.911,18.939,20.35,0.0,53.8,14.2,4.6,13.67,,,-16.42,19.53,406.5,422.92,,SE,,17.3,100885.6,100656.8,
018HI,2024-01-16T02:00:00Z,93560.0,19.45,87.5,0.885,106.8,2.886,,20.306,18.911,18.922,20.35,0.0,53.8,14.2,4.6,13.63,,,-15.43,17.38,406.33,421.76,,ESE,,17.31,100885.6,100660.0,
018HI,2024-01-16T02:05:00Z,93560.0,19.272,87.5,1.903,67.14,3.164,,20.311,18.961,18.928,20.35,0.0,53.8,14.2,4.6,13.6,,,-13.78,16.11,405.96,419.74,,ENE,,17.13,100885.6,100664.46,
018HI,2024-01-16T02:10:00Z,93570.0,19.111,88.5,1.682,74.76,2.665,,20.317,18.939,18.939,20.339,0.0,53.8,14.2,4.6,13.62,,,-13.64,17.71,405.65,419.29,,ENE,,17.15,100896.38,100679.25,
018HI,2024-01-16T02:15:00Z,93570.0,19.111,89.3,1.296,86.3,,,20.322,18.961,18.95,20.389,0.0,53.8,14.2,4.6,13.63,,,-14.29,19.21,405.62,419.92,,E,,17.3,100896.38,100679.24,
018HI,2024-01-16T02:20:00Z,93570.0,19.128,89.5,1.404,83.9,2.053,,20.317,18.972,18.95,20.4,0.0,53.8,14.2,4.6,13.63,,,-14.3,18.09,405.51,419.8,,E,,17.35,100896.38,100678.81,
018HI,2024-01-16T02:25:00Z,93580.0,19.022,89.5,1.286,65.4,1.945,,20.311,18.989,18.922,20.422,0.0,53.8,14.2,4.6,13.61,,,-13.46,16.12,405.51,418.97,,ENE,,17.24,100907.16,100692.24,
018HI,2024-01-16T02:30:00Z,93580.0,18.972,89.9,0.911,72.14,1.332,,20.306,18.989,18.95,20.422,0.0,53.8,14.2,4.6,13.59,,,-13.67,16.88,405.75,419.42,,ENE,,17.27,100907.16,100693.49,
018HI,2024-01-16T02:35:00Z,93590.0,18.989,90.3,1.085,75.24,1.667,,20.306,19.022,18.928,20.411,0.0,53.8,14.2,4.6,13.57,,,-13.22,15.25,405.86,419.09,,ENE,,17.35,100917.95,100703.82,
018HI,2024-01-16T02:40:00Z,93590.0,19.05,91.4,1.286,106.2,1.945,,20.294,19.022,18.889,20.378,0.0,53.8,14.1,4.6,13.51,,,-13.52,15.57,405.65,419.17,,ESE,,17.61,100917.95,100702.28,
018HI,2024-01-16T02:45:00Z,93600.0,18.989,91.7,1.116,99.6,,,20.322,19.011,18.911,20.4,0.0,53.8,14.1,4.6,13.31,,,-12.01,11.43,410.03,422.04,,E,,17.6,100928.73,100714.57,
018HI,2024-01-16T02:50:00Z,93600.0,18.911,91.9,1.075,101.0,1.554,,20.317,19.061,18.911,20.428,0.0,53.8,14.1,4.6,13.37,,,-12.0,9.99,407.09,419.09,,E,,17.56,100928.73,100716.52,
018HI,2024-01-16T02:55:00Z,93610.0,18.822,92.1,1.085,107.4,1.554,,20.267,19.039,18.911,20.422,0.0,53.8,14.1,4.6,13.38,,,-11.44,8.15,405.74,417.17,,ESE,,17.5,100939.51,100729.52,
018HI,2024-01-16T03:00:00Z,93610.0,18.822,92.4,0.705,111.9,1.276,,20.267,19.061,18.922,20.422,0.0,53.8,14.1,4.6,13.33,,,-11.58,8.57,405.25,416.82,,ESE,,17.55,100939.51,100729.52,
018HI,2024-01-16T03:05:00Z,93610.0,18.75,92.3,0.283,115.6,1.276,,20.294,19.072,18.9,20.422,0.0,53.8,14.1,4.6,13.2,,,-10.13,6.81,409.4,419.53,,ESE,,17.47,100939.51,100731.33,
018HI,2024-01-16T03:10:00Z,93620.0,18.789,92.8,0.257,79.63,0.89,,20.283,19.111,18.911,20.4,0.0,53.7,14.1,4.6,13.27,,,-10.69,6.12,406.63,417.32,,E,,17.59,100950.29,100741.11,
018HI,2024-01-16T03:15:00Z,93630.0,18.761,92.8,0.309,82.9,0.72,,20.239,19.122,18.911,20.411,0.0,53.7,14.1,4.6,13.27,,,-10.38,4.86,405.44,415.82,,E,,17.56,100961.08,100752.57,
018HI,2024-01-16T03:20:00Z,93630.0,18.75,93.0,0.298,82.5,0.777,,20.233,19.139,18.9,20.411,0.0,53.7,14.1,4.6,13.24,,,-10.51,5.06,405.28,415.79,,E,,17.59,100961.08,100752.85,
018HI,2024-01-16T03:25:00Z,93630.0,18.7,93.1,0.005,99.1,0.278,,20.261,19.122,18.961,20.439,0.0,53.7,14.1,4.6,13.13,,,-9.9,4.1,409.56,419.45,,E,,17.55,100961.08,100754.11,
018HI,2024-01-16T03:30:00Z,93630.0,18.711,93.1,0.278,104.1,0.941,,20.25,19.15,18.922,20.4,0.0,53.7,14.1,4.6,13.2,,,-9.16,2.98,406.92,416.08,,ESE,,17.56,100961.08,100753.83,
018HI,2024-01-16T03:35:00Z,93640.0,18.639,93.1,0.19,98.8,0.777,,20.206,19.111,18.928,20.411,0.0,53.7,14.1,4.6,13.21,,,-8.24,2.11,405.87,414.11,,E,,17.49,100971.86,100766.4,
018HI,2024-01-16T03:40:00Z,93640.0,18.628,93.3,0.262,92.2,0.72,,20.2,19.161,18.922,20.411,0.0,53.7,14.1,4.6,13.16,,,-7.83,1.74,405.45,413.28,,E,,17.52,100971.86,100766.68,
018HI,2024-01-16T03:45:00Z,93640.0,18.6,93.6,0.401,100.9,0.89,,20.228,19.178,18.911,20.411,0.0,53.7,14.1,4.6,13.1,,,-6.24,1.33,409.98,416.22,,E,,17.54,100971.86,100767.38,
018HI,2024-01-16T03:50:00Z,93650.0,18.528,94.0,0.612,89.7,1.111,,20.217,19.178,18.9,20.411,0.0,53.7,14.1,4.6,13.13,,,-5.05,0.78,408.39,413.44,,E,,17.54,100982.64,100779.96,
018HI,2024-01-16T03:55:00Z,93660.0,18.272,94.1,0.062,70.16,0.442,,20.211,19.211,18.922,20.411,0.0,53.7,14.1,4.6,13.08,,,-1.76,0.4,412.9,414.66,,ENE,,17.3,100993.43,100797.18,
018HI,2024-01-16T04:00:00Z,93650.0,18.189,94.6,0.0,,0.0,,20.206,19.189,18.911,20.378,0.0,53.7,14.1,4.6,13.12,,,0.03,0.1,411.46,411.43,,,,17.3,100982.64,100788.51,
018HI,2024-01-16T04:05:00Z,93650.0,18.178,95.1,0.0,,0.0,,20.194,19.2,18.922,20.372,0.0,53.7,14.1,4.6,13.07,,,1.16,0.0,415.16,414.0,,,,17.37,100982.64,100788.79,
018HI,2024-01-16T04:10:00Z,93660.0,18.15,95.4,0.0,,0.0,,20.183,19.211,18.889,20.372,0.0,53.7,14.1,4.6,13.11,,,1.77,0.0,412.78,411.0,,,,17.4,100993.43,100800.25,
018HI,2024-01-16T04:15:00Z,93660.0,18.072,95.6,0.0,,0.0,,20.172,19.228,18.922,20.339,0.0,53.6,14.1,4.6,13.06,,,2.74,0.0,416.04,413.3,,,,17.35,100993.43,100802.23,
018HI,2024-01-16T04:20:00Z,93670.0,18.022,95.9,0.098,293.4,0.499,,20.172,19.222,18.922,20.361,0.0,53.6,14.1,4.6,13.11,,,2.08,0.0,412.78,410.7,,WNW,,17.35,101004.21,100814.25,
018HI,2024-01-16T04:25:00Z,93670.0,17.972,96.1,0.0,,0.0,,20.161,19.228,18.911,20.339,0.0,53.6,14.1,4.6,13.06,,,2.78,0.0,415.59,412.81,,,,17.34,101004.21,100815.52,
